,Peanut,Rocks fat bot,Sujith3,Gustavo6,Gavin's Simpl,joe,Last Straw,Rock_3,glass,copykitr2,Always Defect,Tit for Tat,Random,Chinese,Danny's copy,Dog,Joe's Bot,Danny's first,Hyeon's First,Gustavo's First,Sahib's,Checks 3,copykitr,madness,Danny's Defect,giyushino,gustavoSecond,Simon,Gambling,Rock's First,Greedy Gary,Simon's Defect,Rock 2,Sujith,Gustavo5,Joe's Try,Kitcat,Gustavo3,Sujith,Gustavo4,Bains2,Insanity,Cruelty,Rock 5,Rock 6
Peanut,,227 - 212,33 - 498,244 - 244,163 - 343,6 - 536,146 - 396,250 - 240,412 - 97,301 - 196,1 - 541,248 - 243,217 - 267,206 - 286,248 - 243,545 - 0,6 - 536,248 - 243,6 - 536,28 - 503,310 - 185,545 - 0,310 - 190,217 - 217,1 - 541,295 - 200,1 - 541,248 - 243,1 - 541,545 - 0,92 - 422,1 - 541,545 - 0,16 - 526,34 - 494,11 - 531,236 - 251,248 - 243,16 - 526,185 - 315,113 - 378,257 - 252,257 - 252,545 - 0,213 - 223
Rocks fat bot,212 - 227,,82 - 367,246 - 246,40 - 400,49 - 394,39 - 399,249 - 244,376 - 131,306 - 196,36 - 401,249 - 244,264 - 214,223 - 263,249 - 244,539 - 9,48 - 393,249 - 244,39 - 399,48 - 393,279 - 214,539 - 9,308 - 198,212 - 227,36 - 401,311 - 191,36 - 401,246 - 246,36 - 401,215 - 225,101 - 351,36 - 401,147 - 327,45 - 395,80 - 365,42 - 397,258 - 233,259 - 234,45 - 395,178 - 288,163 - 303,242 - 242,245 - 240,221 - 221,214 - 224
Sujith3,498 - 33,367 - 82,,133 - 133,97 - 157,123 - 143,523 - 33,261 - 111,398 - 68,205 - 120,100 - 145,144 - 139,327 - 82,145 - 155,124 - 119,527 - 27,129 - 144,142 - 137,106 - 131,100 - 145,265 - 120,521 - 36,188 - 133,479 - 49,102 - 137,170 - 130,95 - 165,163 - 158,91 - 181,466 - 56,180 - 140,102 - 137,307 - 87,109 - 149,137 - 137,104 - 154,159 - 124,147 - 127,109 - 149,253 - 123,122 - 152,147 - 147,160 - 150,461 - 66,298 - 113
Gustavo6,244 - 244,246 - 246,133 - 133,,109 - 109,318 - 313,329 - 324,329 - 324,301 - 296,321 - 316,109 - 109,275 - 270,256 - 256,124 - 124,275 - 270,329 - 324,275 - 270,275 - 270,112 - 112,109 - 109,329 - 324,329 - 324,329 - 324,244 - 244,109 - 109,280 - 275,109 - 109,112 - 112,109 - 109,248 - 243,161 - 161,109 - 109,293 - 288,116 - 116,164 - 164,114 - 114,235 - 230,328 - 323,116 - 116,200 - 200,275 - 270,221 - 216,329 - 324,291 - 291,268 - 268
Gavin's Simpl,343 - 163,400 - 40,157 - 97,109 - 109,,113 - 108,333 - 318,260 - 75,360 - 165,145 - 100,109 - 109,113 - 108,281 - 106,113 - 108,113 - 108,333 - 318,133 - 103,113 - 108,113 - 108,109 - 109,300 - 175,333 - 318,128 - 108,343 - 163,109 - 109,113 - 108,109 - 109,124 - 109,109 - 109,347 - 162,165 - 95,109 - 109,396 - 171,120 - 110,193 - 88,117 - 107,137 - 102,137 - 102,120 - 110,255 - 90,113 - 108,113 - 108,124 - 109,396 - 171,321 - 56
joe,536 - 6,394 - 49,143 - 123,313 - 318,108 - 113,,327 - 327,327 - 327,413 - 58,231 - 181,107 - 117,327 - 327,322 - 107,188 - 203,327 - 327,327 - 327,269 - 284,327 - 327,106 - 131,106 - 121,327 - 327,327 - 327,327 - 327,536 - 6,106 - 121,274 - 179,105 - 125,327 - 327,103 - 133,534 - 9,179 - 114,100 - 145,126 - 126,109 - 139,168 - 118,110 - 125,191 - 166,327 - 327,109 - 139,251 - 96,265 - 285,131 - 126,327 - 327,528 - 18,318 - 63
Last Straw,396 - 146,399 - 39,33 - 523,324 - 329,318 - 333,327 - 327,,275 - 140,237 - 387,291 - 351,0 - 545,327 - 327,147 - 447,267 - 367,327 - 327,327 - 327,168 - 433,327 - 327,3 - 543,64 - 354,327 - 327,327 - 327,327 - 327,0 - 545,0 - 545,12 - 537,0 - 545,327 - 327,3 - 543,3 - 543,142 - 147,0 - 545,165 - 435,37 - 427,33 - 523,6 - 541,294 - 349,327 - 327,37 - 427,219 - 184,125 - 195,324 - 329,327 - 327,168 - 433,286 - 141
Rock_3,240 - 250,244 - 249,111 - 261,324 - 329,75 - 260,327 - 327,140 - 275,,289 - 294,318 - 318,71 - 261,327 - 327,225 - 280,198 - 268,327 - 327,327 - 327,318 - 318,327 - 327,74 - 259,86 - 261,327 - 327,327 - 327,327 - 327,240 - 250,71 - 261,260 - 285,71 - 261,268 - 278,71 - 261,243 - 248,134 - 264,71 - 261,286 - 296,79 - 259,100 - 260,77 - 257,251 - 281,327 - 327,79 - 259,195 - 280,271 - 276,324 - 329,327 - 327,289 - 294,265 - 280
glass,97 - 412,131 - 376,68 - 398,296 - 301,165 - 360,58 - 413,387 - 237,294 - 289,,313 - 253,25 - 445,291 - 291,218 - 328,252 - 307,301 - 296,365 - 270,28 - 448,305 - 300,33 - 428,44 - 424,324 - 304,379 - 249,354 - 274,112 - 387,29 - 429,279 - 289,30 - 425,287 - 287,32 - 437,99 - 409,90 - 420,21 - 461,200 - 355,37 - 442,47 - 442,37 - 422,259 - 294,312 - 297,37 - 442,180 - 350,145 - 350,287 - 292,307 - 302,247 - 302,196 - 346
copykitr2,196 - 301,196 - 306,120 - 205,316 - 321,100 - 145,181 - 231,351 - 291,318 - 318,253 - 313,,94 - 169,318 - 318,221 - 316,213 - 288,315 - 315,343 - 303,121 - 176,314 - 309,100 - 160,97 - 157,327 - 307,349 - 294,349 - 294,189 - 309,98 - 153,232 - 307,99 - 149,302 - 312,102 - 137,194 - 304,134 - 209,97 - 157,194 - 334,106 - 151,133 - 213,104 - 149,290 - 325,315 - 315,106 - 151,190 - 295,149 - 284,311 - 316,313 - 313,201 - 366,181 - 386
Always Defect,541 - 1,401 - 36,145 - 100,109 - 109,109 - 109,117 - 107,545 - 0,261 - 71,445 - 25,169 - 94,,113 - 108,325 - 55,113 - 108,113 - 108,545 - 0,125 - 105,113 - 108,113 - 108,109 - 109,269 - 69,545 - 0,121 - 106,541 - 1,109 - 109,113 - 108,109 - 109,121 - 106,109 - 109,545 - 0,169 - 94,109 - 109,545 - 0,121 - 106,193 - 88,117 - 107,161 - 96,145 - 100,121 - 106,269 - 69,113 - 108,113 - 108,121 - 106,545 - 0,321 - 56
Tit for Tat,243 - 248,244 - 249,139 - 144,270 - 275,108 - 113,327 - 327,327 - 327,327 - 327,291 - 291,318 - 318,108 - 113,,257 - 262,179 - 184,327 - 327,327 - 327,274 - 274,327 - 327,110 - 115,108 - 113,327 - 327,327 - 327,327 - 327,243 - 248,108 - 113,127 - 132,108 - 113,110 - 115,108 - 113,246 - 246,148 - 153,108 - 113,291 - 291,114 - 119,156 - 161,112 - 117,273 - 273,327 - 327,114 - 119,221 - 226,273 - 273,291 - 291,327 - 327,289 - 294,267 - 272
Random,267 - 217,214 - 264,82 - 327,256 - 256,106 - 281,107 - 322,447 - 147,280 - 225,328 - 218,316 - 221,55 - 325,262 - 257,,218 - 253,235 - 230,441 - 156,57 - 362,233 - 233,55 - 335,63 - 328,324 - 214,435 - 165,370 - 200,240 - 255,52 - 337,308 - 193,56 - 321,265 - 260,50 - 360,282 - 212,93 - 313,49 - 349,264 - 264,63 - 338,80 - 315,67 - 307,237 - 252,247 - 232,63 - 338,209 - 269,136 - 291,248 - 253,254 - 249,300 - 230,235 - 260
Chinese,286 - 206,263 - 223,155 - 145,124 - 124,108 - 113,203 - 188,367 - 267,268 - 198,307 - 252,288 - 213,108 - 113,184 - 179,253 - 218,,115 - 110,381 - 246,151 - 136,175 - 170,110 - 115,108 - 113,315 - 255,365 - 270,344 - 299,273 - 218,108 - 113,166 - 141,108 - 113,111 - 111,108 - 113,272 - 222,154 - 134,108 - 113,111 - 111,116 - 116,167 - 152,112 - 117,199 - 179,180 - 150,116 - 116,218 - 178,117 - 117,143 - 138,176 - 166,320 - 245,280 - 220
Danny's copy,243 - 248,244 - 249,119 - 124,270 - 275,108 - 113,327 - 327,327 - 327,327 - 327,296 - 301,315 - 315,108 - 113,327 - 327,230 - 235,110 - 115,,327 - 327,318 - 318,327 - 327,110 - 115,108 - 113,327 - 327,327 - 327,327 - 327,243 - 248,108 - 113,116 - 121,108 - 113,110 - 115,108 - 113,246 - 246,158 - 163,108 - 113,291 - 291,114 - 119,162 - 162,112 - 117,231 - 231,327 - 327,114 - 119,201 - 206,273 - 273,291 - 291,327 - 327,289 - 294,267 - 272
Dog,0 - 545,9 - 539,27 - 527,324 - 329,318 - 333,327 - 327,327 - 327,327 - 327,270 - 365,303 - 343,0 - 545,327 - 327,156 - 441,246 - 381,327 - 327,,168 - 433,327 - 327,3 - 543,3 - 543,327 - 327,327 - 327,327 - 327,0 - 545,0 - 545,12 - 537,0 - 545,324 - 329,0 - 545,3 - 543,48 - 513,0 - 545,165 - 435,9 - 539,24 - 529,6 - 541,306 - 341,327 - 327,9 - 539,123 - 463,165 - 435,324 - 329,327 - 327,168 - 433,159 - 439
Joe's Bot,536 - 6,393 - 48,144 - 129,270 - 275,103 - 133,284 - 269,433 - 168,318 - 318,448 - 28,176 - 121,105 - 125,274 - 274,362 - 57,136 - 151,318 - 318,433 - 168,,324 - 324,108 - 123,106 - 136,318 - 293,433 - 168,433 - 168,536 - 6,104 - 129,367 - 212,103 - 133,167 - 172,107 - 117,534 - 9,149 - 119,107 - 117,538 - 8,111 - 131,146 - 116,107 - 137,255 - 255,322 - 322,111 - 131,249 - 94,176 - 186,134 - 129,134 - 124,535 - 10,318 - 63
Danny's first,243 - 248,244 - 249,137 - 142,270 - 275,108 - 113,327 - 327,327 - 327,327 - 327,300 - 305,309 - 314,108 - 113,327 - 327,233 - 233,170 - 175,327 - 327,327 - 327,324 - 324,,110 - 115,108 - 113,327 - 327,327 - 327,327 - 327,243 - 248,108 - 113,130 - 135,108 - 113,271 - 276,108 - 113,246 - 246,163 - 168,108 - 113,291 - 291,114 - 119,152 - 157,112 - 117,294 - 294,327 - 327,114 - 119,198 - 203,273 - 273,291 - 291,327 - 327,289 - 294,267 - 272
Hyeon's First,536 - 6,399 - 39,131 - 106,112 - 112,108 - 113,131 - 106,543 - 3,259 - 74,428 - 33,160 - 100,108 - 113,115 - 110,335 - 55,115 - 110,115 - 110,543 - 3,123 - 108,115 - 110,,108 - 113,243 - 78,543 - 3,119 - 109,536 - 6,108 - 113,115 - 110,108 - 113,115 - 110,108 - 113,539 - 4,176 - 96,108 - 113,111 - 111,119 - 109,187 - 92,115 - 110,139 - 104,135 - 105,119 - 109,268 - 73,111 - 111,115 - 110,119 - 109,543 - 3,320 - 60
Gustavo's First,503 - 28,393 - 48,145 - 100,109 - 109,109 - 109,121 - 106,354 - 64,261 - 86,424 - 44,157 - 97,109 - 109,113 - 108,328 - 63,113 - 108,113 - 108,543 - 3,136 - 106,113 - 108,113 - 108,,231 - 86,529 - 24,128 - 108,515 - 20,109 - 109,113 - 108,109 - 109,117 - 107,109 - 109,533 - 8,188 - 93,109 - 109,119 - 109,119 - 109,197 - 87,117 - 107,187 - 97,129 - 104,119 - 109,292 - 77,116 - 111,113 - 108,121 - 106,509 - 24,320 - 60
Sahib's,185 - 310,214 - 279,120 - 265,324 - 329,175 - 300,327 - 327,327 - 327,327 - 327,304 - 324,307 - 327,69 - 269,327 - 327,214 - 324,255 - 315,327 - 327,327 - 327,293 - 318,327 - 327,78 - 243,86 - 231,,327 - 327,327 - 327,198 - 293,74 - 249,226 - 316,79 - 229,323 - 328,75 - 245,195 - 300,136 - 306,68 - 273,251 - 336,91 - 211,106 - 251,83 - 233,254 - 309,327 - 327,91 - 211,177 - 277,245 - 315,323 - 328,327 - 327,275 - 310,237 - 322
Checks 3,0 - 545,9 - 539,36 - 521,324 - 329,318 - 333,327 - 327,327 - 327,327 - 327,249 - 379,294 - 349,0 - 545,327 - 327,165 - 435,270 - 365,327 - 327,327 - 327,168 - 433,327 - 327,3 - 543,24 - 529,327 - 327,,327 - 327,0 - 545,0 - 545,12 - 537,0 - 545,324 - 329,0 - 545,3 - 543,48 - 513,0 - 545,165 - 435,9 - 539,27 - 527,6 - 541,285 - 355,327 - 327,9 - 539,126 - 461,165 - 435,324 - 329,327 - 327,168 - 433,159 - 439
copykitr,190 - 310,198 - 308,133 - 188,324 - 329,108 - 128,327 - 327,327 - 327,327 - 327,274 - 354,294 - 349,106 - 121,327 - 327,200 - 370,299 - 344,327 - 327,327 - 327,168 - 433,327 - 327,109 - 119,108 - 128,327 - 327,327 - 327,,190 - 310,106 - 121,142 - 172,106 - 121,324 - 329,106 - 121,193 - 308,140 - 230,106 - 121,165 - 435,113 - 123,144 - 224,111 - 121,270 - 355,327 - 327,113 - 123,178 - 288,165 - 435,324 - 329,327 - 327,168 - 433,161 - 436
madness,217 - 217,227 - 212,49 - 479,244 - 244,163 - 343,6 - 536,545 - 0,250 - 240,387 - 112,309 - 189,1 - 541,248 - 243,255 - 240,218 - 273,248 - 243,545 - 0,6 - 536,248 - 243,6 - 536,20 - 515,293 - 198,545 - 0,310 - 190,,1 - 541,295 - 195,1 - 541,248 - 243,1 - 541,545 - 0,84 - 424,1 - 541,545 - 0,16 - 526,26 - 506,11 - 531,250 - 245,260 - 230,16 - 526,135 - 355,113 - 378,257 - 252,257 - 252,545 - 0,213 - 223
Danny's Defect,541 - 1,401 - 36,137 - 102,109 - 109,109 - 109,121 - 106,545 - 0,261 - 71,429 - 29,153 - 98,109 - 109,113 - 108,337 - 52,113 - 108,113 - 108,545 - 0,129 - 104,113 - 108,113 - 108,109 - 109,249 - 74,545 - 0,121 - 106,541 - 1,,113 - 108,109 - 109,117 - 107,109 - 109,545 - 0,165 - 95,109 - 109,545 - 0,121 - 106,201 - 86,117 - 107,153 - 98,157 - 97,121 - 106,261 - 71,113 - 108,113 - 108,121 - 106,545 - 0,321 - 56
giyushino,200 - 295,191 - 311,130 - 170,275 - 280,108 - 113,179 - 274,537 - 12,285 - 260,289 - 279,307 - 232,108 - 113,132 - 127,193 - 308,141 - 166,121 - 116,537 - 12,212 - 367,135 - 130,110 - 115,108 - 113,316 - 226,537 - 12,172 - 142,195 - 295,108 - 113,,108 - 113,264 - 259,110 - 120,190 - 305,135 - 175,108 - 113,249 - 339,112 - 127,155 - 220,112 - 117,231 - 261,179 - 164,112 - 127,242 - 217,227 - 342,269 - 269,166 - 156,252 - 337,223 - 338
gustavoSecond,541 - 1,401 - 36,165 - 95,109 - 109,109 - 109,125 - 105,545 - 0,261 - 71,425 - 30,149 - 99,109 - 109,113 - 108,321 - 56,113 - 108,113 - 108,545 - 0,133 - 103,113 - 108,113 - 108,109 - 109,229 - 79,545 - 0,121 - 106,541 - 1,109 - 109,113 - 108,,121 - 106,109 - 109,545 - 0,197 - 87,109 - 109,545 - 0,121 - 106,189 - 89,117 - 107,157 - 97,137 - 102,121 - 106,269 - 69,113 - 108,113 - 108,121 - 106,545 - 0,321 - 56
Simon,243 - 248,246 - 246,158 - 163,112 - 112,109 - 124,327 - 327,327 - 327,278 - 268,287 - 287,312 - 302,106 - 121,115 - 110,260 - 265,111 - 111,115 - 110,329 - 324,172 - 167,276 - 271,110 - 115,107 - 117,328 - 323,329 - 324,329 - 324,243 - 248,107 - 117,259 - 264,106 - 121,,108 - 113,242 - 247,153 - 158,107 - 117,289 - 289,116 - 116,159 - 159,113 - 113,262 - 257,322 - 312,116 - 116,221 - 221,273 - 273,324 - 329,294 - 289,289 - 294,267 - 272
Gambling,541 - 1,401 - 36,181 - 91,109 - 109,109 - 109,133 - 103,543 - 3,261 - 71,437 - 32,137 - 102,109 - 109,113 - 108,360 - 50,113 - 108,113 - 108,545 - 0,117 - 107,113 - 108,113 - 108,109 - 109,245 - 75,545 - 0,121 - 106,541 - 1,109 - 109,120 - 110,109 - 109,113 - 108,,545 - 0,181 - 91,109 - 109,545 - 0,121 - 106,145 - 100,116 - 111,159 - 104,145 - 100,121 - 106,237 - 77,113 - 108,113 - 108,121 - 106,545 - 0,321 - 56
Rock's First,0 - 545,225 - 215,56 - 466,243 - 248,162 - 347,9 - 534,543 - 3,248 - 243,409 - 99,304 - 194,0 - 545,246 - 246,212 - 282,222 - 272,246 - 246,543 - 3,9 - 534,246 - 246,4 - 539,8 - 533,300 - 195,543 - 3,308 - 193,0 - 545,0 - 545,305 - 190,0 - 545,247 - 242,0 - 545,,53 - 468,0 - 545,147 - 327,14 - 529,12 - 527,9 - 534,243 - 248,258 - 233,14 - 529,182 - 327,111 - 381,219 - 219,255 - 255,543 - 3,212 - 227
Greedy Gary,422 - 92,351 - 101,140 - 180,161 - 161,95 - 165,114 - 179,147 - 142,264 - 134,420 - 90,209 - 134,94 - 169,153 - 148,313 - 93,134 - 154,163 - 158,513 - 48,119 - 149,168 - 163,96 - 176,93 - 188,306 - 136,513 - 48,230 - 140,424 - 84,95 - 165,175 - 135,87 - 197,158 - 153,91 - 181,468 - 53,,95 - 165,314 - 104,109 - 154,140 - 155,101 - 171,185 - 155,173 - 143,109 - 154,242 - 117,125 - 155,142 - 137,175 - 165,453 - 73,296 - 121
Simon's Defect,541 - 1,401 - 36,137 - 102,109 - 109,109 - 109,145 - 100,545 - 0,261 - 71,461 - 21,157 - 97,109 - 109,113 - 108,349 - 49,113 - 108,113 - 108,545 - 0,117 - 107,113 - 108,113 - 108,109 - 109,273 - 68,545 - 0,121 - 106,541 - 1,109 - 109,113 - 108,109 - 109,117 - 107,109 - 109,545 - 0,165 - 95,,545 - 0,121 - 106,165 - 95,117 - 107,133 - 103,129 - 104,121 - 106,269 - 69,113 - 108,113 - 108,121 - 106,545 - 0,321 - 56
Rock 2,0 - 545,327 - 147,87 - 307,288 - 293,171 - 396,126 - 126,435 - 165,296 - 286,355 - 200,334 - 194,0 - 545,291 - 291,264 - 264,111 - 111,291 - 291,435 - 165,8 - 538,291 - 291,111 - 111,109 - 119,336 - 251,435 - 165,435 - 165,0 - 545,0 - 545,339 - 249,0 - 545,289 - 289,0 - 545,327 - 147,104 - 314,0 - 545,,117 - 112,128 - 243,8 - 538,273 - 303,304 - 279,117 - 112,147 - 357,111 - 111,264 - 264,267 - 262,327 - 147,238 - 253
Sujith,526 - 16,395 - 45,149 - 109,116 - 116,110 - 120,139 - 109,427 - 37,259 - 79,442 - 37,151 - 106,106 - 121,119 - 114,338 - 63,116 - 116,119 - 114,539 - 9,131 - 111,119 - 114,109 - 119,109 - 119,211 - 91,539 - 9,123 - 113,526 - 16,106 - 121,127 - 112,106 - 121,116 - 116,106 - 121,529 - 14,154 - 109,106 - 121,112 - 117,119 - 114,152 - 107,112 - 117,147 - 107,151 - 106,119 - 114,265 - 80,112 - 117,120 - 115,123 - 113,535 - 10,318 - 68
Gustavo5,494 - 34,365 - 80,137 - 137,164 - 164,88 - 193,118 - 168,523 - 33,260 - 100,442 - 47,213 - 133,88 - 193,161 - 156,315 - 80,152 - 167,162 - 162,529 - 24,116 - 146,157 - 152,92 - 187,87 - 197,251 - 106,527 - 27,224 - 144,506 - 26,86 - 201,220 - 155,89 - 189,159 - 159,100 - 145,527 - 12,155 - 140,95 - 165,243 - 128,107 - 152,,99 - 174,180 - 135,173 - 138,107 - 152,287 - 97,121 - 191,159 - 154,151 - 141,483 - 43,301 - 96
Joe's Try,531 - 11,397 - 42,154 - 104,114 - 114,107 - 117,125 - 110,541 - 6,257 - 77,422 - 37,149 - 104,107 - 117,117 - 112,307 - 67,117 - 112,117 - 112,541 - 6,137 - 107,117 - 112,110 - 115,107 - 117,233 - 83,541 - 6,121 - 111,531 - 11,107 - 117,117 - 112,107 - 117,113 - 113,111 - 116,534 - 9,171 - 101,107 - 117,538 - 8,117 - 112,174 - 99,,173 - 98,141 - 106,117 - 112,277 - 72,114 - 114,118 - 113,121 - 111,541 - 6,319 - 64
Kitcat,251 - 236,233 - 258,124 - 159,230 - 235,102 - 137,166 - 191,349 - 294,281 - 251,294 - 259,325 - 290,96 - 161,273 - 273,252 - 237,179 - 199,231 - 231,341 - 306,255 - 255,294 - 294,104 - 139,97 - 187,309 - 254,355 - 285,355 - 270,245 - 250,98 - 153,261 - 231,97 - 157,257 - 262,104 - 159,248 - 243,155 - 185,103 - 133,303 - 273,107 - 147,135 - 180,98 - 173,,274 - 264,107 - 147,221 - 211,208 - 223,191 - 186,232 - 227,293 - 278,263 - 263
Gustavo3,243 - 248,234 - 259,127 - 147,323 - 328,102 - 137,327 - 327,327 - 327,327 - 327,297 - 312,315 - 315,100 - 145,327 - 327,232 - 247,150 - 180,327 - 327,327 - 327,322 - 322,327 - 327,105 - 135,104 - 129,327 - 327,327 - 327,327 - 327,230 - 260,97 - 157,164 - 179,102 - 137,312 - 322,100 - 145,233 - 258,143 - 173,104 - 129,279 - 304,106 - 151,138 - 173,106 - 141,264 - 274,,106 - 151,209 - 229,269 - 279,322 - 327,327 - 327,287 - 297,258 - 288
Sujith,526 - 16,395 - 45,149 - 109,116 - 116,110 - 120,139 - 109,427 - 37,259 - 79,442 - 37,151 - 106,106 - 121,119 - 114,338 - 63,116 - 116,119 - 114,539 - 9,131 - 111,119 - 114,109 - 119,109 - 119,211 - 91,539 - 9,123 - 113,526 - 16,106 - 121,127 - 112,106 - 121,116 - 116,106 - 121,529 - 14,154 - 109,106 - 121,112 - 117,119 - 114,152 - 107,112 - 117,147 - 107,151 - 106,119 - 114,265 - 80,112 - 117,120 - 115,123 - 113,535 - 10,318 - 68
Gustavo4,315 - 185,288 - 178,123 - 253,200 - 200,90 - 255,96 - 251,184 - 219,280 - 195,350 - 180,295 - 190,69 - 269,226 - 221,269 - 209,178 - 218,206 - 201,463 - 123,94 - 249,203 - 198,73 - 268,77 - 292,277 - 177,461 - 126,288 - 178,355 - 135,71 - 261,217 - 242,69 - 269,221 - 221,77 - 237,327 - 182,117 - 242,69 - 269,357 - 147,80 - 265,97 - 287,72 - 277,211 - 221,229 - 209,80 - 265,,162 - 267,220 - 215,215 - 200,337 - 187,267 - 177
Bains2,378 - 113,303 - 163,152 - 122,270 - 275,108 - 113,285 - 265,195 - 125,276 - 271,350 - 145,284 - 149,108 - 113,273 - 273,291 - 136,117 - 117,273 - 273,435 - 165,186 - 176,273 - 273,111 - 111,111 - 116,315 - 245,435 - 165,435 - 165,378 - 113,108 - 113,342 - 227,108 - 113,273 - 273,108 - 113,381 - 111,155 - 125,108 - 113,111 - 111,117 - 112,191 - 121,114 - 114,223 - 208,279 - 269,117 - 112,267 - 162,,115 - 110,121 - 111,381 - 111,267 - 272
Insanity,252 - 257,242 - 242,147 - 147,216 - 221,108 - 113,126 - 131,329 - 324,329 - 324,292 - 287,316 - 311,108 - 113,291 - 291,253 - 248,138 - 143,291 - 291,329 - 324,129 - 134,291 - 291,110 - 115,108 - 113,328 - 323,329 - 324,329 - 324,252 - 257,108 - 113,269 - 269,108 - 113,329 - 324,108 - 113,219 - 219,137 - 142,108 - 113,264 - 264,115 - 120,154 - 159,113 - 118,186 - 191,327 - 322,115 - 120,215 - 220,110 - 115,,300 - 300,222 - 222,216 - 216
Cruelty,252 - 257,240 - 245,150 - 160,324 - 329,109 - 124,327 - 327,327 - 327,327 - 327,302 - 307,313 - 313,106 - 121,327 - 327,249 - 254,166 - 176,327 - 327,327 - 327,124 - 134,327 - 327,109 - 119,106 - 121,327 - 327,327 - 327,327 - 327,252 - 257,106 - 121,156 - 166,106 - 121,289 - 294,106 - 121,255 - 255,165 - 175,106 - 121,262 - 267,113 - 123,141 - 151,111 - 121,227 - 232,327 - 327,113 - 123,200 - 215,111 - 121,300 - 300,,220 - 225,214 - 224
Rock 5,0 - 545,221 - 221,66 - 461,291 - 291,171 - 396,18 - 528,433 - 168,294 - 289,302 - 247,366 - 201,0 - 545,294 - 289,230 - 300,245 - 320,294 - 289,433 - 168,10 - 535,294 - 289,3 - 543,24 - 509,310 - 275,433 - 168,433 - 168,0 - 545,0 - 545,337 - 252,0 - 545,294 - 289,0 - 545,3 - 543,73 - 453,0 - 545,147 - 327,10 - 535,43 - 483,6 - 541,278 - 293,297 - 287,10 - 535,187 - 337,111 - 381,222 - 222,225 - 220,,212 - 227
Rock 6,223 - 213,224 - 214,113 - 298,268 - 268,56 - 321,63 - 318,141 - 286,280 - 265,346 - 196,386 - 181,56 - 321,272 - 267,260 - 235,220 - 280,272 - 267,439 - 159,63 - 318,272 - 267,60 - 320,60 - 320,322 - 237,439 - 159,436 - 161,223 - 213,56 - 321,338 - 223,56 - 321,272 - 267,56 - 321,227 - 212,121 - 296,56 - 321,253 - 238,68 - 318,96 - 301,64 - 319,263 - 263,288 - 258,68 - 318,177 - 267,272 - 267,216 - 216,224 - 214,227 - 212,
